Frames_index,Label assigned
0,Not assigned
3,normal
6,normal
9,normal
12,normal
15,normal
18,normal
21,Not assigned
24,normal
27,normal
30,normal
33,normal
36,normal
39,normal
42,Not assigned
45,normal
48,normal
51,normal
54,normal
57,Not assigned
60,normal
63,normal
66,normal
69,normal
72,normal
75,Not assigned
78,normal
81,normal
84,normal
87,normal
90,normal
93,Not assigned
96,normal
99,normal
102,normal
105,normal
108,Not assigned
111,normal
114,normal
117,normal
120,normal
123,normal
126,normal
129,Not assigned
132,normal
135,normal
138,normal
141,normal
144,normal
147,normal
150,normal
153,normal
156,normal
